gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
ABI2,-0.312906213276963,0.00937558234383022,0.444550864668628,0.002,0.193957816377171
ABTB2,0.3149104316869,0.0089074671152196,0.444550864668628,0.0025,0.193957816377171
ACBD5,0.268393476782004,0.0268996192956806,0.484080421030818,0.005,0.193957816377171
ACSS2,0.283434658753714,0.0191713595931655,0.473247285433556,0.005,0.193957816377171
ADAT3,0.348638564356966,0.00357218091211214,0.429366918030995,0.005,0.193957816377171
ADGRL3,-0.284026380379504,0.0189108663594351,0.47000568171232,0.0045,0.193957816377171
AFDN-DT,0.347340594339102,0.00370691042409782,0.429366918030995,0.005,0.193957816377171
AGBL4,-0.360950191732287,0.00249506774259683,0.429366918030995,0.0025,0.193957816377171
AGER,0.311207399577113,0.00978901120461365,0.444550864668628,0.003,0.193957816377171
AKAP13,-0.29103160091709,0.0160496688984241,0.459142889768339,0.005,0.193957816377171
ALG12,0.385115339417801,0.00118309284846234,0.389142188451866,0.002,0.193957816377171
AMPH,-0.320331365290917,0.00774204115674735,0.444550864668628,0.0045,0.193957816377171
ANGPTL2,0.34442016179891,0.00402667765202932,0.429366918030995,0.003,0.193957816377171
ARHGEF1,0.351349031158974,0.00330478047676941,0.429366918030995,0.003,0.193957816377171
ARL13B,0.301262658704954,0.0125421159331218,0.457041721171314,0.0025,0.193957816377171
ATM,0.340049056885811,0.00455102825167604,0.429366918030995,0.004,0.193957816377171
ATP11A,0.342568645744017,0.00424185907027698,0.429366918030995,0.0025,0.193957816377171
ATP6AP1L,0.290630757235103,0.0162027260435712,0.459142889768339,0.005,0.193957816377171
AZIN1,-0.308554196158245,0.0104664598082621,0.444550864668628,0.0025,0.193957816377171
BANF1,0.308687810718908,0.0104313940575433,0.444550864668628,0.005,0.193957816377171
BBX,0.369024328755172,0.00195672518546873,0.42232498039632,0.002,0.193957816377171
BCL2L13,-0.311455540904057,0.0097276500301946,0.444550864668628,0.005,0.193957816377171
BICC1,-0.290115386786834,0.016401353941926,0.459142889768339,0.0045,0.193957816377171
BMPR2,-0.33940007187688,0.00463382375635278,0.429366918030995,0.0025,0.193957816377171
BRMS1L,-0.310004868531151,0.0100911742211543,0.444550864668628,0.0025,0.193957816377171
C11orf95,-0.330333369546217,0.00593800807371905,0.444550864668628,0.0025,0.193957816377171
C15orf62,0.35279970353188,0.00316911113683062,0.429366918030995,0.0025,0.193957816377171
C19orf12,-0.330276106163076,0.00594717981351588,0.444550864668628,0.005,0.193957816377171
C1orf162,0.310997433838929,0.00984119512722855,0.444550864668628,0.0045,0.193957816377171
CA5A,0.432643947424855,0.000228994170144051,0.357986586186196,0.0025,0.193957816377171
CACNB2,-0.334647211076174,0.00528188368440043,0.431859100394358,0.002,0.193957816377171
CADM4,0.31773542525519,0.00828232927570601,0.444550864668628,0.004,0.193957816377171
CAMSAP1,-0.335697039767093,0.00513223166443267,0.431525890885704,0.003,0.193957816377171
CANX,-0.269901412538051,0.0260218104222804,0.484080421030818,0.0035,0.193957816377171
CBLN4,-0.300537322518501,0.0127668520329858,0.458795526347971,0.005,0.193957816377171
CD2AP,0.332509378105576,0.00559858213948025,0.443084861837117,0.0035,0.193957816377171
CDCA7L,0.310023956325532,0.010086315323375,0.444550864668628,0.002,0.193957816377171
CDH9,-0.316303840676665,0.00859415697288062,0.444550864668628,0.003,0.193957816377171
CDK5RAP2,0.358831446556069,0.0026566724552095,0.429366918030995,0.002,0.193957816377171
CDK7,0.32995161365861,0.00599938895680401,0.444550864668628,0.0035,0.193957816377171
CDKN2D,-0.280361523858479,0.0205740666850943,0.473247285433556,0.003,0.193957816377171
CENPQ,0.328176448781238,0.00629220563121023,0.444550864668628,0.004,0.193957816377171
CEP104,0.351501733514017,0.00329026010801077,0.429366918030995,0.003,0.193957816377171
CEP95,0.315292187574506,0.00882065279935009,0.444550864668628,0.004,0.193957816377171
CHL1,-0.31716279142378,0.00840585315175364,0.444550864668628,0.004,0.193957816377171
CHRM2,-0.282804761539163,0.0194520199303131,0.473247285433556,0.005,0.193957816377171
COL12A1,-0.304412144777711,0.0116055232182508,0.445771853736891,0.005,0.193957816377171
COL9A2,0.313364320342092,0.00926673509704531,0.444550864668628,0.004,0.193957816377171
CORO7,0.295669934951514,0.0143669643941445,0.459142889768339,0.003,0.193957816377171
COTL1,0.309642200437925,0.0101838809514186,0.444550864668628,0.005,0.193957816377171
COX4I2,0.345832658583055,0.00386908632851348,0.429366918030995,0.0045,0.193957816377171
CRMP1,-0.262266294785913,0.0307276645870697,0.486443147683074,0.005,0.193957816377171
CRSP8P,-0.2515007787554,0.0385592336818483,0.486443147683074,0.005,0.193957816377171
CRYZL2P,-0.286622320415231,0.0178034908041542,0.464283541614365,0.005,0.193957816377171
CTRL,0.337109536551238,0.00493679373049794,0.431525890885704,0.0035,0.193957816377171
CXorf36,0.390440834049917,0.000995965580150732,0.389142188451866,0.0025,0.193957816377171
CYP4Z1,-0.314414149033011,0.00902143977520186,0.444550864668628,0.004,0.193957816377171
CYS1,-0.260777446824247,0.0317239061994625,0.486443147683074,0.0045,0.193957816377171
DAB2,0.299792898537668,0.0130011141925511,0.458795526347971,0.005,0.193957816377171
DAGLB,-0.318937956301152,0.00802808291385594,0.444550864668628,0.003,0.193957816377171
DCP2,-0.276467613804889,0.0224761784735317,0.477137237565566,0.0035,0.193957816377171
DGKB,-0.327871044071152,0.00634383015895481,0.444550864668628,0.0045,0.193957816377171
DIAPH2,-0.287271305424163,0.017535484569153,0.461805349305896,0.0035,0.193957816377171
DLAT,0.325198752857904,0.00681166319345136,0.444550864668628,0.0045,0.193957816377171
DLEU7,-0.305710114795574,0.0112375451722472,0.444550864668628,0.003,0.193957816377171
DMBT1,0.324282538727648,0.00697889463760906,0.444550864668628,0.0025,0.193957816377171
DNAJC11,0.306683592308972,0.0109682452269879,0.444550864668628,0.0045,0.193957816377171
DOK4,-0.298533104108565,0.0134060239881356,0.459142889768339,0.0025,0.193957816377171
DPF1,-0.278929939279953,0.0212567878677855,0.473247285433556,0.0035,0.193957816377171
DPP10-AS1,-0.276143121300423,0.0226412189854606,0.478487970094372,0.0045,0.193957816377171
DTNB,0.292978555943885,0.0153237877505475,0.459142889768339,0.005,0.193957816377171
DUSP28,-0.313936954173502,0.00913222646122961,0.444550864668628,0.002,0.193957816377171
DUSP5P1,-0.318594376002306,0.00810001860004141,0.444550864668628,0.002,0.193957816377171
EARS2,-0.28658414482647,0.0178193644833761,0.464283541614365,0.0045,0.193957816377171
ECSCR,0.368279904774339,0.00200158645513948,0.42232498039632,0.0025,0.193957816377171
EID1,-0.327794692893631,0.00635679433143322,0.444550864668628,0.0035,0.193957816377171
EIF2D,0.308859600868331,0.0103864596034185,0.444550864668628,0.0025,0.193957816377171
ELL3,-0.276124033506042,0.0226509592096834,0.478487970094372,0.0045,0.193957816377171
ELOVL7,0.288378397498223,0.0170862702187112,0.461805349305896,0.005,0.193957816377171
EMC10,0.32663033743643,0.00655740399578501,0.444550864668628,0.0045,0.193957816377171
EMC2,0.318479849236024,0.0081241221101714,0.444550864668628,0.004,0.193957816377171
EPOP,-0.292176868579911,0.0156191866249881,0.459142889768339,0.005,0.193957816377171
EXOC6,-0.252989626717067,0.0373862798922159,0.486443147683074,0.005,0.193957816377171
EYA4,0.283320131987432,0.0192221299888788,0.473247285433556,0.002,0.193957816377171
FAF1,0.323977134017562,0.00703543344086595,0.444550864668628,0.0045,0.193957816377171
FAM187A,-0.326515810670148,0.00657743335728859,0.444550864668628,0.0035,0.193957816377171
FJX1,-0.292749502411321,0.0154076930472702,0.459142889768339,0.0025,0.193957816377171
FKBP15,0.34945933951532,0.00348924717094455,0.429366918030995,0.002,0.193957816377171
FMO5,0.300136478836514,0.012892535613208,0.458795526347971,0.004,0.193957816377171
FTSJ3,0.285534316135552,0.0182606632248931,0.468435716750357,0.0045,0.193957816377171
GATAD1,0.310940170455788,0.00985546906627357,0.444550864668628,0.0045,0.193957816377171
GJA4,0.333482855618973,0.00545235325682118,0.439364115793224,0.003,0.193957816377171
GJC2,0.333788260329059,0.00540717692353325,0.437981330806193,0.0025,0.193957816377171
GLTP,0.317506371722626,0.00833154711942851,0.444550864668628,0.004,0.193957816377171
GPM6A,-0.29324578506521,0.0152263951918696,0.459142889768339,0.0025,0.193957816377171
GPR83,-0.31157006767034,0.00969944263268792,0.444550864668628,0.004,0.193957816377171
GRIK2,-0.321667510897541,0.00747617474888372,0.444550864668628,0.0025,0.193957816377171
