gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
HTR2C,-0.284599014210915,0.0186616613825072,0.42589100792406,0.005,0.136928571428571
CHRM2,-0.282804761539163,0.0194520199303131,0.42589100792406,0.006,0.136928571428571
ASTN2,0.341022534399209,0.00442928907234751,0.354301051978756,0.0035,0.136928571428571
TRPM3,0.293894770074142,0.0149920845438262,0.416519218413259,0.006,0.136928571428571
DSCAML1,0.335697039767093,0.00513223166443267,0.354301051978756,0.0025,0.136928571428571
ARNTL2,-0.320789472356045,0.00764996917310686,0.354301051978756,0.0055,0.136928571428571
SCN2A,-0.318365322469742,0.00814828831939022,0.354301051978756,0.003,0.136928571428571
MKL2,-0.269366954295401,0.0263301232878964,0.431408943101687,0.0065,0.13845
SLC4A10,-0.304622110515895,0.0115452984747306,0.388286617123833,0.0065,0.13845
NEDD4L,-0.27545596070273,0.022994115451299,0.42589100792406,0.0065,0.13845
YWHAH,-0.247435078552387,0.0419188195440059,0.448846143854669,0.0065,0.13845
TAGLN3,-0.256463605294289,0.0347643888972027,0.442188806971707,0.0075,0.140955882352941
SLC30A3,-0.239532731678925,0.0491417502590542,0.448846143854669,0.0075,0.140955882352941
FBXL16,-0.291604234748501,0.0158331707629909,0.42589100792406,0.007,0.140955882352941
ENSA,-0.281411352549397,0.0200853570953428,0.42589100792406,0.0075,0.140955882352941
KCNH8,0.323137271064827,0.00719299219158595,0.354301051978756,0.0075,0.140955882352941
C11orf80,-0.302312487395873,0.0122229040462307,0.390521784277071,0.0075,0.140955882352941
EXOC6,-0.252989626717067,0.0373862798922159,0.442188806971707,0.0075,0.140955882352941
TTLL11,0.252569695240699,0.0377140688262254,0.442188806971707,0.0075,0.140955882352941
DIAPH2,-0.287271305424163,0.017535484569153,0.42589100792406,0.0085,0.142934210526316
SERPINI1,-0.298304050576001,0.0134808020167183,0.405889404193364,0.008,0.142934210526316
UCHL1,-0.253524084959716,0.0369725235874116,0.442188806971707,0.0085,0.142934210526316
HLF,-0.249095716663477,0.0405184597387205,0.448846143854669,0.0085,0.142934210526316
OCIAD1,0.297769592333351,0.0136566857435952,0.405889404193364,0.0085,0.142934210526316
