gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
ATXN7L3B,-0.266656487493392,0.0279415946208547,0.38413566967088,0.013,0.137338235294118
REEP2,0.231267716712236,0.057757050470539,0.410131454596703,0.016,0.137338235294118
RAB11FIP4,-0.236211455456745,0.0524677730114865,0.405399931768636,0.0155,0.137338235294118
CPE,-0.256864448976276,0.0344719861610315,0.391672714782451,0.0135,0.137338235294118
PTEN,-0.25318050466087,0.0372380699830377,0.391672714782451,0.016,0.137338235294118
STX1A,-0.227163840920463,0.0624696613011946,0.411137538331118,0.0165,0.137338235294118
DNAJA1,-0.207751554035654,0.0891301400634741,0.462822562164462,0.0165,0.137338235294118
FEZ1,0.226533943705911,0.0632197498102577,0.41203519246747,0.0145,0.137338235294118
NISCH,-0.247702307673712,0.0416908097546757,0.397569510832148,0.0135,0.137338235294118
COL11A1,-0.242281374069694,0.0465217208463587,0.397569510832148,0.0145,0.137338235294118
PCDH11Y,0.239437292707023,0.0492348530379304,0.397569510832148,0.015,0.137338235294118
GRIA1,-0.241078843023733,0.0476534901212009,0.397569510832148,0.0145,0.137338235294118
MYRIP,-0.247015147076019,0.0422792032455676,0.397569510832148,0.014,0.137338235294118
GALNT14,-0.218440718888646,0.0735194689226707,0.432962070569604,0.015,0.137338235294118
SOBP,-0.240868877285549,0.0478534005013701,0.397569510832148,0.014,0.137338235294118
ATP8B1,0.279693451055167,0.0208903090199923,0.377236792621311,0.0135,0.137338235294118
SYNJ2,0.264537742317174,0.0292584003409081,0.389653049245976,0.016,0.137338235294118
NELL1,-0.228595425498988,0.0607916465339627,0.411137538331118,0.017,0.138446043165468
BAALC,-0.244495558217814,0.0444956639291839,0.397569510832148,0.017,0.138446043165468
TLL1,-0.210462020837662,0.0849444439233257,0.451441833432886,0.017,0.138446043165468
GRM8,-0.250202808737537,0.0396065876297393,0.397569510832148,0.0175,0.1415
MLIP,-0.229740693161809,0.0594756676210401,0.410131454596703,0.018,0.1415
NWD2,-0.218536157860548,0.0733906406882149,0.432962070569604,0.018,0.1415
DGCR5,-0.244743699544758,0.0442732093850535,0.397569510832148,0.018,0.1415
LAMA4,0.242720393340442,0.0461140833919399,0.397569510832148,0.018,0.1415
CDH22,-0.244132890124588,0.0448224465028904,0.397569510832148,0.0195,0.143337662337662
SLIT2,0.263392474654354,0.0299916495418274,0.391362220122961,0.019,0.143337662337662
PAK3,-0.236039665307322,0.0526446907862098,0.405399931768636,0.0195,0.143337662337662
NPTXR,-0.235180714560207,0.0535366018182601,0.405833437329154,0.0185,0.143337662337662
CNTN3,-0.241632389060763,0.0471297394529328,0.397569510832148,0.0185,0.143337662337662
GABRB1,-0.215978393413582,0.0769061596808811,0.433725665619355,0.0195,0.143337662337662
SH3GL2,-0.230504204937023,0.0586112481408998,0.410131454596703,0.019,0.143337662337662
YWHAZ,-0.209946650389393,0.0857281217228314,0.451521925068741,0.019,0.143337662337662
CTNNA2,-0.261292817272516,0.0313760345798486,0.391672714782451,0.0195,0.143337662337662
ADCY2,-0.216360149301188,0.0763731009016267,0.433725665619355,0.019,0.143337662337662
CHRM3,-0.227411982247407,0.0621761535780803,0.411137538331118,0.0205,0.144136645962733
CAMK2N1,-0.235562470447814,0.0531386866339493,0.405833437329154,0.0205,0.144136645962733
TMEM178B,-0.251653481110443,0.0384375416158881,0.391993667650319,0.02,0.144136645962733
CA11,-0.249133892252237,0.0404867289033236,0.397569510832148,0.02,0.144136645962733
ADAMTS19,-0.245430860142451,0.0436619630426831,0.397569510832148,0.0205,0.144136645962733
TRPM2,0.244552821600955,0.0444442466576393,0.397569510832148,0.0205,0.144136645962733
TENM3,-0.217734470496573,0.074478422841091,0.432962070569604,0.02,0.144136645962733
SYTL2,-0.234512641756895,0.054238801210019,0.406611410395639,0.021,0.145840490797546
OPTN,-0.221189361279415,0.0698808642657837,0.427595342426309,0.021,0.145840490797546
PI4KA,-0.212523502630739,0.0818661888462186,0.444228592157024,0.0215,0.14750303030303
CNRIP1,-0.22199104864339,0.0688472547809874,0.423560284848248,0.0215,0.14750303030303
PRR16,0.201204440563196,0.0999106519292857,0.465427399110911,0.022,0.149125748502994
RPS24,-0.211798166444286,0.0829390355552173,0.444228592157024,0.022,0.149125748502994
SPON1,0.23367277880416,0.0551322000511655,0.407141543408205,0.0225,0.151607142857143
OLFM3,-0.241766003621425,0.0470040281842811,0.397569510832148,0.023,0.15225730994152
OSBP2,0.222143750998432,0.0686517753762388,0.423560284848248,0.023,0.15225730994152
PCDH9,0.228099142845099,0.0613691767966286,0.411137538331118,0.023,0.15225730994152
PDZD2,-0.223995267053326,0.0663168679075638,0.423408662983413,0.024,0.154363636363636
MPP6,-0.215482110759693,0.0776035609242266,0.434887282011013,0.024,0.154363636363636
ADGRB3,-0.199906470545333,0.102163817713626,0.466129340456651,0.024,0.154363636363636
HDAC9,-0.225617729575655,0.0643237524066296,0.416082786996027,0.024,0.154363636363636
GNB1,-0.245201806609887,0.0438649333670144,0.397569510832148,0.024,0.154363636363636
ENC1,-0.217868085057235,0.0742962373646006,0.432962070569604,0.025,0.158604395604396
MAP2,-0.243999275563925,0.044943337484214,0.397569510832148,0.0255,0.158604395604396
EPHA4,-0.256711746621234,0.0345831346995602,0.391672714782451,0.0255,0.158604395604396
MAPK1,-0.227335631069886,0.0622663446803766,0.411137538331118,0.0255,0.158604395604396
GAP43,-0.219967742439073,0.0714797796443958,0.428424349178096,0.0255,0.158604395604396
DZIP3,-0.217658119319052,0.0745826888348699,0.432962070569604,0.025,0.158604395604396
VAV3,0.188701935244071,0.123290489560996,0.47286708504991,0.026,0.15995652173913
SNCA,-0.206949866671679,0.09039877889202,0.464998586320395,0.026,0.15995652173913
POU6F2,0.249668350494887,0.0400446542658016,0.397569510832148,0.027,0.16344385026738
NFIX,0.195459014454713,0.110184819087597,0.467229648374372,0.027,0.16344385026738
INPP4B,-0.22977886875057,0.0594322025827751,0.410131454596703,0.027,0.16344385026738
SORBS2,-0.199887382750952,0.102197244831478,0.466129340456651,0.0275,0.163696078431373
KIAA1211L,-0.216302885918047,0.0764528715201788,0.433725665619355,0.0285,0.163696078431373
CAMKV,-0.216932783132599,0.0755790370086933,0.433725665619355,0.028,0.163696078431373
TLK1,-0.252646046418221,0.0376542937966413,0.391672714782451,0.0285,0.163696078431373
LINGO1,-0.22643850473401,0.0633340313510068,0.41203519246747,0.028,0.163696078431373
DMTN,-0.228843566825933,0.0605045356796797,0.411137538331118,0.0295,0.163696078431373
STMN3,-0.253466821576575,0.0370166715941974,0.391672714782451,0.0285,0.163696078431373
BEX4,-0.242644042162921,0.046184764999904,0.397569510832148,0.029,0.163696078431373
HINT1,-0.194580975913217,0.111824315388064,0.467229648374372,0.0295,0.163696078431373
TMEM130,-0.223365369838774,0.0671039356504557,0.423560284848248,0.0295,0.163696078431373
UNC13C,0.230542380525783,0.0585682961870996,0.410131454596703,0.0295,0.163696078431373
UBL3,0.213267926611573,0.0807765757063974,0.44387904708564,0.0275,0.163696078431373
GDA,-0.211721815266765,0.0830526112694351,0.444228592157024,0.029,0.163696078431373
CAMK2D,-0.19973468039591,0.102464967998146,0.466129340456651,0.029,0.163696078431373
PACRG,-0.192099562643772,0.116559382153721,0.467229648374372,0.0275,0.163696078431373
DOCK4,-0.240582560369844,0.0481271148079776,0.397569510832148,0.0285,0.163696078431373
RSRP1,0.20145258189014,0.099484342289583,0.465427399110911,0.0285,0.163696078431373
CYP46A1,-0.213611506910419,0.0802775733746566,0.443288844195665,0.0305,0.167601941747573
FUT9,-0.2036285904495,0.0958064101689067,0.465167797217209,0.0305,0.167601941747573
PPFIBP1,-0.223059965128689,0.0674882391790237,0.423560284848248,0.031,0.168711538461538
WSB1,0.230561468320164,0.0585468297898568,0.410131454596703,0.031,0.168711538461538
ARF1,-0.239609082856446,0.0490673720093373,0.397569510832148,0.0315,0.1698
GRIN3A,-0.191698718961785,0.117338502870104,0.467229648374372,0.0315,0.1698
ARHGEF7,-0.203876731776444,0.0953938432564124,0.465167797217209,0.0325,0.171116279069767
CDH8,-0.220464025092962,0.0708267232960141,0.428424349178096,0.032,0.171116279069767
STMN1,-0.206014564747042,0.0918967504954555,0.464998586320395,0.0325,0.171116279069767
ANO5,-0.196203438435546,0.108809398835681,0.467229648374372,0.0325,0.171116279069767
PID1,-0.209068611847897,0.0870764131313984,0.454241933938908,0.0325,0.171116279069767
CELF5,-0.204544804579756,0.0942899938887579,0.464998586320395,0.033,0.172147465437788
TOLLIP,-0.180207866744819,0.1414127981135,0.50181594816452,0.033,0.172147465437788
TPM1,-0.227354718864266,0.0622437869975382,0.411137538331118,0.0335,0.173159817351598
PTPRR,-0.192958513390888,0.114903213470435,0.467229648374372,0.0335,0.173159817351598
HPCAL1,-0.192729459858324,0.115343079424895,0.467229648374372,0.0375,0.173975409836066
WASF1,-0.192328616176337,0.116115956430929,0.467229648374372,0.0365,0.173975409836066
BTBD9,-0.230866873030249,0.0582042348601732,0.410131454596703,0.0365,0.173975409836066
AK5,-0.229568903012386,0.0596715792807922,0.410131454596703,0.0345,0.173975409836066
PDE2A,-0.195974384902982,0.109231184278894,0.467229648374372,0.0365,0.173975409836066
RGS4,-0.204487541196615,0.0943842157608904,0.464998586320395,0.0365,0.173975409836066
ERC2,-0.192958513390888,0.114903213470435,0.467229648374372,0.036,0.173975409836066
ARL15,-0.21590204223606,0.0770131261391258,0.433725665619355,0.0375,0.173975409836066
CEP126,-0.224663339856638,0.0654902359281005,0.421221290173919,0.0375,0.173975409836066
CHGA,0.212638029397022,0.0816978019556224,0.444228592157024,0.037,0.173975409836066
CCK,-0.20198704013279,0.0985709534689883,0.465427399110911,0.034,0.173975409836066
RTN1,-0.198761202882512,0.104184539352251,0.467229648374372,0.035,0.173975409836066
CFL1,0.239189151380079,0.0494775971857834,0.397569510832148,0.034,0.173975409836066
EEF1A2,0.198952080826316,0.103845615182863,0.467229648374372,0.0375,0.173975409836066
SERINC1,-0.184922551956763,0.131121908102388,0.486114525548425,0.035,0.173975409836066
SYT16,-0.209927562595013,0.0857572560863775,0.451521925068741,0.037,0.173975409836066
APLP2,-0.192729459858324,0.115343079424895,0.467229648374372,0.036,0.173975409836066
RAPGEF4,-0.196375228584969,0.108493886640719,0.467229648374372,0.0355,0.173975409836066
TLN2,-0.20145258189014,0.099484342289583,0.465427399110911,0.037,0.173975409836066
NCAM2,-0.189579973785567,0.121523230162025,0.470684754627492,0.036,0.173975409836066
NPAS2,-0.206396320634649,0.0912829970978407,0.464998586320395,0.036,0.173975409836066
RASA2,-0.204430277813474,0.0944785113548506,0.464998586320395,0.037,0.173975409836066
HIVEP3,0.211836342033047,0.082882293827903,0.444228592157024,0.036,0.173975409836066
NTNG2,-0.214317755302492,0.0792595315793501,0.441979259841499,0.0345,0.173975409836066
RPL13,-0.1913933142517,0.1179347947564,0.467229648374372,0.0355,0.173975409836066
PCP4,0.20196795233841,0.0986034614494607,0.465427399110911,0.038,0.174861788617886
NAV3,-0.200135524077897,0.101763355083755,0.466129340456651,0.038,0.174861788617886
RAPGEF2,-0.186315960946528,0.128191850484915,0.483450816045882,0.0385,0.175733870967742
RASGRF1,0.202216093665354,0.0981815095294263,0.465427399110911,0.0385,0.175733870967742
SATB2,-0.218593421243689,0.0733134303804658,0.432962070569604,0.0395,0.178143426294821
SLC24A3,-0.195478102249093,0.110149385058709,0.467229648374372,0.0395,0.178143426294821
TPST1,-0.169957721162574,0.165860617525557,0.539523617927961,0.0395,0.178143426294821
CDH10,-0.175626796093536,0.151981691809461,0.527693656887109,0.04,0.178267716535433
ATP8A2,-0.219929566850313,0.0715302137762015,0.428424349178096,0.04,0.178267716535433
CLEC16A,0.174023421365588,0.155816292851479,0.530249755762088,0.04,0.178267716535433
PEBP1,-0.206949866671679,0.09039877889202,0.464998586320395,0.0405,0.179788235294118
KCNIP4,-0.203933995159585,0.0952988332037359,0.465167797217209,0.0415,0.182793774319066
CLSTN3,-0.20307504441247,0.096731780170456,0.465214969568964,0.0415,0.182793774319066
FRRS1L,-0.205079262822406,0.09341413836163,0.464998586320395,0.042,0.184279069767442
RASAL2,-0.209622157884927,0.0862244699194748,0.451880092355766,0.0425,0.185038461538462
MPHOSPH8,0.189599061579947,0.12148502759938,0.470684754627492,0.0425,0.185038461538462
DCLK1,0.18083776395937,0.140003842558201,0.498378458414727,0.043,0.185079847908745
RUNDC3A,-0.191736894550546,0.117264129260451,0.467229648374372,0.043,0.185079847908745
RHBDD2,-0.198264920228623,0.105069760235213,0.467229648374372,0.043,0.185079847908745
NRXN1,-0.222334628942236,0.0684080530959403,0.423560284848248,0.0435,0.186522727272727
RAPGEF5,0.191679631167405,0.117375703238726,0.467229648374372,0.044,0.187954716981132
SLIT3,-0.205556457681914,0.0926375252988145,0.464998586320395,0.0445,0.187962686567164
RNF145,-0.196069823874884,0.109055287099192,0.467229648374372,0.0445,0.187962686567164
DPY19L1,-0.185647888143216,0.129590404614396,0.483450816045882,0.0445,0.187962686567164
RHOBTB2,0.173431699739797,0.157249414611097,0.530249755762088,0.045,0.189368029739777
LRFN2,-0.199696504807149,0.102531983899034,0.466129340456651,0.0465,0.190717391304348
NRG3,-0.216703729600035,0.0758958688890904,0.433725665619355,0.046,0.190717391304348
CDK14,0.188511057300268,0.12367725785793,0.47286708504991,0.046,0.190717391304348
CACNB4,0.196642457706294,0.108004496293275,0.467229648374372,0.0465,0.190717391304348
TRPC3,0.183223738256913,0.134762476021312,0.492209492381991,0.0455,0.190717391304348
SLIT1,-0.175015986673365,0.153434127919271,0.528552493994613,0.0465,0.190717391304348
PEA15,-0.178661755400011,0.144916247319908,0.512641224894173,0.0465,0.190717391304348
TMEM108,-0.173374436356656,0.15738862008486,0.530249755762088,0.048,0.192
SLC22A10,-0.176237605513707,0.150539508486674,0.525959023478134,0.048,0.192
BRINP3,0.201299879535098,0.0997465185490582,0.465427399110911,0.0475,0.192
SCN1A,0.174939635495844,0.153616405056738,0.528552493994613,0.048,0.192
