gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
AREL1,-0.153236813285394,0.212185179656112,0.7008674772339,0.1075,0.332223618090452
CD164,0.133690911839923,0.277084394966731,0.765337466938617,0.1095,0.3367125
TAL1,0.152549652687702,0.21426677962695,0.7008674772339,0.111,0.339626865671642
GNLY,0.163448783278877,0.182919052251947,0.668890310608867,0.1125,0.340825123152709
WDR91,0.155909104498642,0.204225863944643,0.682602751771499,0.112,0.340825123152709
FAM49B,0.149781922502552,0.222796579801881,0.702666136298241,0.114,0.342
FUT4,-0.157760620553535,0.19883715017013,0.675060998537465,0.114,0.342
SFMBT2,-0.132660170943384,0.280838650815131,0.765337466938617,0.1155,0.343152173913043
CD276,0.161711793990266,0.187678789000058,0.668890310608867,0.1155,0.343152173913043
CD74,0.139531776920308,0.256443059158365,0.765337466938617,0.119,0.343591549295775
HLA-DMA,0.119890436502935,0.330140507244002,0.783924370482862,0.119,0.343591549295775
LYN,-0.130255108851461,0.28972926297835,0.765337466938617,0.119,0.343591549295775
NRROS,0.163296080923835,0.183333951693276,0.668890310608867,0.1165,0.343591549295775
VMP1,0.139799006041632,0.255524339607977,0.765337466938617,0.118,0.343591549295775
NFAM1,0.128079100292102,0.297930990208356,0.765337466938617,0.119,0.343591549295775
SORL1,0.129262543543683,0.29345179160794,0.765337466938617,0.1235,0.347668918918919
FCHSD2,-0.125941267321503,0.306134986775447,0.765337466938617,0.123,0.347668918918919
CD14,0.137241241594666,0.264409727146849,0.765337466938617,0.1255,0.347668918918919
METAP1,-0.127162886161845,0.301429245715525,0.765337466938617,0.1245,0.347668918918919
SLA,-0.124051575677849,0.313507387924671,0.770769503451363,0.1225,0.347668918918919
GLIPR1,-0.135962359371184,0.268929548194615,0.765337466938617,0.1255,0.347668918918919
TMC8,0.139169108827081,0.257693473725716,0.765337466938617,0.121,0.347668918918919
SPN,0.13632502746441,0.267642576303713,0.765337466938617,0.1235,0.347668918918919
ZNF655,0.133709999634303,0.277015188318852,0.765337466938617,0.1255,0.347668918918919
ATF6,-0.129033490011119,0.294315269287474,0.765337466938617,0.1275,0.351625560538117
ISG20L2,0.137737524248555,0.262669628630302,0.765337466938617,0.129,0.354174107142857
BCL2A1,-0.118974222372678,0.333876470023111,0.785721114046186,0.1305,0.355121681415929
SOCS6,0.160738316476869,0.190385069451092,0.668890310608867,0.13,0.355121681415929
SYNDIG1,0.130655952533448,0.288234779712299,0.765337466938617,0.1315,0.356052631578947
CAP1,-0.125483160256375,0.307911838913819,0.766149663198954,0.132,0.356052631578947
DOCK10,0.127907310142679,0.29858488605448,0.765337466938617,0.133,0.357183406113537
RASGEF1C,-0.108113267370263,0.380175899350821,0.810908467612378,0.147,0.359352941176471
ST8SIA4,0.115939263066204,0.346441211764515,0.785721114046186,0.1425,0.359352941176471
ACSL1,0.138233806902444,0.260937272682492,0.765337466938617,0.139,0.359352941176471
AKR1A1,0.115328453646033,0.349005070413234,0.785721114046186,0.145,0.359352941176471
DR1,-0.122581815510563,0.319319738369181,0.770769503451363,0.145,0.359352941176471
SLC26A2,0.119546856204088,0.331538382748931,0.784215789963818,0.1395,0.359352941176471
GTPBP4,-0.139894445013534,0.255196767823994,0.765337466938617,0.1385,0.359352941176471
GRB2,-0.126151233059687,0.305322820050807,0.765337466938617,0.141,0.359352941176471
ACTB,-0.106147224549088,0.388950698930294,0.810978267739354,0.1455,0.359352941176471
PRR13,-0.132240239467017,0.282377791531077,0.765337466938617,0.14,0.359352941176471
OLR1,0.136382290847551,0.26743974895824,0.765337466938617,0.1475,0.359352941176471
IL10RA,0.132870136681568,0.280071171471248,0.765337466938617,0.1425,0.359352941176471
PTGER4,-0.10517374703569,0.393339716284933,0.814491331701125,0.149,0.359352941176471
NABP1,-0.118115271625563,0.337403031423488,0.785721114046186,0.1425,0.359352941176471
KCTD12,-0.106929824118682,0.385443484889261,0.810978267739354,0.147,0.359352941176471
PLAU,0.116072877626866,0.345881933823508,0.785721114046186,0.149,0.359352941176471
MTHFD2,0.130045143113277,0.290514118358911,0.765337466938617,0.138,0.359352941176471
TM6SF1,-0.126456637769773,0.304143981951489,0.765337466938617,0.1405,0.359352941176471
ELF1,0.151996106650672,0.215954056351907,0.7008674772339,0.145,0.359352941176471
RIN3,-0.125979442910264,0.305987216126337,0.765337466938617,0.137,0.359352941176471
PLEKHO1,0.127926397937059,0.298512184762299,0.765337466938617,0.1485,0.359352941176471
CAPZB,-0.139226372210222,0.257495765625358,0.765337466938617,0.1435,0.359352941176471
SP3,0.140982449293214,0.251482607838664,0.765337466938617,0.136,0.359352941176471
TGFBI,-0.123574380818341,0.315387008888592,0.770769503451363,0.1395,0.359352941176471
F13A1,0.130598689150307,0.288447965808492,0.765337466938617,0.1455,0.359352941176471
CLEC9A,-0.115576594972977,0.347962086175533,0.785721114046186,0.1405,0.359352941176471
ASH1L,-0.13689766129582,0.265618949191773,0.765337466938617,0.152,0.360083643122677
SPIDR,-0.109754817686972,0.372941231400206,0.807601610250445,0.1565,0.360083643122677
HLA-DRB1,0.128918963244837,0.294747631581841,0.765337466938617,0.155,0.360083643122677
MED12L,-0.12632302320911,0.304659359720711,0.765337466938617,0.157,0.360083643122677
PBDC1,0.113915956861887,0.354978946655909,0.789211655847797,0.1575,0.360083643122677
ZNF490,0.128384505002187,0.296770818519045,0.765337466938617,0.1515,0.360083643122677
RNF20,0.121169318726418,0.324970127802297,0.774638095342685,0.156,0.360083643122677
GTF2E2,-0.156386299358151,0.202827194170736,0.681632373852474,0.153,0.360083643122677
GPR183,0.109334886210605,0.374783982133624,0.808744382498872,0.1525,0.360083643122677
CPVL,0.12183739152973,0.322289770494293,0.771238166747043,0.1565,0.360083643122677
CTSC,0.0939119483512878,0.446211651407022,0.854543288984097,0.1565,0.360083643122677
SGK1,0.108189618547784,0.379837546263081,0.810908467612378,0.1515,0.360083643122677
CAPZA1,-0.10183338301913,0.408621370881662,0.832155159389511,0.154,0.360083643122677
PELI1,-0.114984873347186,0.350452401396859,0.785721114046186,0.1505,0.360083643122677
CCR5,-0.0885101025416507,0.472910363088077,0.869234679374293,0.159,0.36043956043956
SH2B3,-0.104123918344771,0.398105667780452,0.81938281146289,0.16,0.36043956043956
EVI2B,0.113801430095605,0.355466062877788,0.789211655847797,0.1585,0.36043956043956
SRGAP2B,0.122276410800478,0.320536089379588,0.770769503451363,0.16,0.36043956043956
CNOT1,0.107197053240007,0.384250237652488,0.810978267739354,0.163,0.365645454545455
ZNF267,0.11517575129099,0.349647870083405,0.785721114046186,0.1635,0.365645454545455
WASF2,0.115767472916781,0.347161109662536,0.785721114046186,0.1645,0.366548913043478
FRMD4A,0.109907520042015,0.372272502024733,0.807601610250445,0.1675,0.371196428571429
ETF1,-0.116588248075135,0.343729988212624,0.785721114046186,0.169,0.371196428571429
CD226,-0.107636072510754,0.382294703573105,0.810908467612378,0.169,0.371196428571429
VAV1,-0.102825948326908,0.40404487033001,0.828291984176521,0.168,0.371196428571429
CNOT6,-0.127048359395563,0.301868398894055,0.765337466938617,0.171,0.374015957446808
USP6,-0.127830958965157,0.298875806720992,0.765337466938617,0.1715,0.374015957446808
ARHGAP25,-0.0911633059605184,0.459690789479617,0.862982270498366,0.177,0.374125
ZCCHC6,0.123937048911567,0.313957838660533,0.770769503451363,0.1725,0.374125
HCCS,-0.122200059622956,0.320840638835039,0.770769503451363,0.1815,0.374125
TSPYL5,-0.077286479446009,0.531024489239216,0.889863926109312,0.1815,0.374125
SLC12A6,0.0859905136834454,0.4856510350306,0.874012890781877,0.1775,0.374125
MOB3A,0.101127134627057,0.411896008326507,0.832155159389511,0.181,0.374125
FAM91A1,0.100955344477634,0.412694835144392,0.832155159389511,0.18,0.374125
P4HA1,0.0883955757753686,0.473485557057542,0.869234679374293,0.178,0.374125
SEC24C,0.115366629234793,0.348844485152894,0.785721114046186,0.174,0.374125
